CurrentState,KeyTyped,KeyCode,MouseEvent,ClickableName,MapDirection,NextState
splashScreen,,,mouseReleased,,,sacrificeZoneIntroScreen
sacrificeZoneIntroScreen, ,,,,,narrativeIntroOneScreen
narrativeIntroOneScreen, ,,,,,sweetfieldMapOneScreen
sweetfieldMapOneScreen, ,,,,,narrativeIntroTwoScreen
narrativeIntroTwoScreen, ,,,,,sweetfieldMapTwoScreen
sweetfieldMapTwoScreen, ,,,,,instructionsScreen
instructionsScreen,,,,startGame,,levelOneBasicNeedsScreen
levelOneBasicNeedsScreen,,,,,N,levelTwoSafetyScreen
levelOneBasicNeedsScreen,,,,,E,levelTwoSafetyScreen
levelOneBasicNeedsScreen,,,,,W,levelTwoSafetyScreen
levelOneBasicNeedsScreen,,,,,S,levelTwoSafetyScreen
levelTwoSafetyScreen,,,,,E,levelThreeABelongingnessScreen
levelTwoSafetyScreen,,,,,W,levelThreeABelongingnessScreen
levelThreeABelongingnessScreen,,,,,N,levelThreeBBelongingnessScreen
levelThreeBBelongingnessScreen,,,,,N,levelFourAEsteemScreen
levelFourAEsteemScreen,,,,,E,levelFourBEsteemScreen
levelFourBEsteemScreen, ,,,,,levelFiveAKnowledgeScreen
levelFiveAKnowledgeScreen,,,,discoverSweetfieldHistory,,levelFiveBKnowledgeScreen
levelFiveBKnowledgeScreen,,,,,S,levelSixSelfActualizationScreen
levelSixSelfActualizationScreen,,,,,S,levelSevenTranscendenceScreen
levelSevenTranscendenceScreen,,,,,S,sweetfieldSavedAScreen
sweetfieldSavedAScreen,,,,,E,sweetfieldSavedBScreen
sweetfieldSavedBScreen, ,,,,,narrativeEndingScreen
narrativeEndingScreen,,,mouseReleased,,,climateJusticeAllianceScreen
climateJusticeAllianceScreen,,,,playAgain,,splashScreen
