ID,StateName,ClassName,PNGFilename,CollisionFilename
0,splashScreen,PNGRoom,assets/splash.png,
1,sacrificeZoneIntroScreen,PNGRoom,assets/sacrificeZoneIntro.png,
2,narrativeIntroOneScreen,PNGRoom,assets/narrativeIntroOne.png,
3,sweetfieldMapOneScreen,PNGRoom,assets/sweetfieldMapOne.png,
4,narrativeIntroTwoScreen,PNGRoom,assets/narrativeIntroTwo.png,
5,sweetfieldMapTwoScreen,PNGRoom,assets/sweetfieldMapTwo.png,
6,instructionsScreen,PNGRoom,assets/instructions.png,
7,levelOneBasicNeedsScreen,PNGRoom,assets/levelOneBasicNeeds.png,assets/levelOneBasicNeeds_cl.csv
8,levelTwoSafetyScreen,PNGRoom,assets/levelTwoSafety.png,assets/levelTwoSafety_cl.csv
9,levelThreeABelongingnessScreen,PNGRoom,assets/levelThreeABelongingness.png,
10,levelThreeBBelongingnessScreen,PNGRoom,assets/levelThreeBBelongingness.png,
11,levelFourAEsteemScreen,PNGRoom,assets/levelFourAEsteem.png,assets/levelFourAEsteem_cl.csv
12,levelFourBEsteemScreen,PNGRoom,assets/levelFourBEsteem.png,assets/levelFourBEsteem_cl.csv
13,levelFiveAKnowledgeScreen,PNGRoom,assets/levelFiveAKnowledge.png,
14,levelFiveBKnowledgeScreen,PNGRoom,assets/levelFiveBKnowledge.png,
15,levelSixSelfActualizationScreen,PNGRoom,assets/levelSixSelfActualization.png,
16,levelSevenTranscendenceScreen,PNGRoom,assets/levelSevenTranscendence.png,assets/levelSevenTranscendence_cl.csv
17,sweetfieldSavedAScreen,PNGRoom,assets/sweetfieldSavedA.png,assets/sweetfieldSavedA_cl.csv
18,sweetfieldSavedBScreen,PNGRoom,assets/sweetfieldSavedB.png,
19,narrativeEndingScreen,PNGRoom,assets/narrativeEnding.png,
20,climateJusticeAllianceScreen,PNGRoom,assets/climateJusticeAlliance.png,
